,UNITID_P,INSTNM,BRANCH,State,Sector_desc,men_total,women_total,Total,MURD10,NEG_M10,FORCIB10,NONFOR10,ROBBE10,AGG_A10,BURGLA10,VEHIC10,ARSON10,MURD11,NEG_M11,FORCIB11,NONFOR11,ROBBE11,AGG_A11,BURGLA11,VEHIC11,ARSON11,MURD12,NEG_M12,FORCIB12,NONFOR12,ROBBE12,AGG_A12,BURGLA12,VEHIC12,ARSON12,FILTER10,FILTER11,FILTER12
6729,231697005,Central Virginia Community College,Appomattox Center,VA,"Public, 2-year",2389.0,2517.0,4906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6730,231697006,Central Virginia Community College,Amherst Center,VA,"Public, 2-year",2389.0,2517.0,4906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6731,231712001,Christopher Newport University,Main Campus,VA,"Public, 4-year or above",2220.0,2966.0,5186.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0,0,1,0,0,0,7,1,0,1,1,1
6732,231721001,Suffolk Beauty Academy,Main Campus,VA,"Private for-profit, less-than 2-year",0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6733,231785001,Bryant & Stratton College-Virginia Beach,Main Campus,VA,"Private for-profit, 4-year or above",161.0,594.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6734,231828001,Bryant & Stratton College-Richmond,Richmond Campus,VA,"Private for-profit, 4-year or above",133.0,809.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6735,231837001,Jefferson College of Health Sciences,JCHS Main Campus,VA,"Private nonprofit, 4-year or above",197.0,851.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6736,231873001,Dabney S Lancaster Community College,Main Campus,VA,"Public, 2-year",681.0,782.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6737,231882001,Danville Community College,Main Campus,VA,"Public, 2-year",1910.0,2510.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6738,231970001,Eastern Virginia Medical School,Main Campus,VA,"Public, 4-year or above",423.0,570.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6739,232016001,Centura College-Virginia Beach,Centura College,VA,"Private for-profit, 4-year or above",220.0,1264.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6740,232052001,Eastern Shore Community College,Main Campus,VA,"Public, 2-year",307.0,683.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6741,232195001,Germanna Community College,Locust Grove Campus,VA,"Public, 2-year",2887.0,4633.0,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6742,232195002,Germanna Community College,Fredericksburg Area Campus,VA,"Public, 2-year",2887.0,4633.0,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6743,232195003,Germanna Community College,Daniel Technology Center,VA,"Public, 2-year",2887.0,4633.0,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6744,232195004,Germanna Community College,Stafford County Center,VA,"Public, 2-year",2887.0,4633.0,7520.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
6745,232265001,Hampton University,Main Campus,VA,"Private nonprofit, 4-year or above",1724.0,3041.0,4765.0,0.0,0.0,0.0,0.0,2.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,34.0,0.0,0.0,0,0,0,0,1,2,23,0,0,1,1,1
6746,232265002,Hampton University,HAMPTON UNIVERSITY COLLEGE OF VA BEACH,VA,"Private nonprofit, 4-year or above",1724.0,3041.0,4765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6747,232414002,J Sargeant Reynolds Community College,Downtown Campus,VA,"Public, 2-year",5067.0,7779.0,12846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1,1,1
6748,232414003,J Sargeant Reynolds Community College,Goochland Campus,VA,"Public, 2-year",5067.0,7779.0,12846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1
6752,232450001,John Tyler Community College,Main Campus,VA,"Public, 2-year",4285.0,5860.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
6753,232450002,John Tyler Community College,Featherstone,VA,"Public, 2-year",4285.0,5860.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6754,232450003,John Tyler Community College,Midlothian,VA,"Public, 2-year",4285.0,5860.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6755,232450004,John Tyler Community College,Johnston-Willis Campus,VA,"Public, 2-year",4285.0,5860.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6756,232502001,Everest College-Newport News,Main Campus,VA,"Private for-profit, 2-year",86.0,265.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6757,232575002,Lord Fairfax Community College,Fauquier,VA,"Public, 2-year",2766.0,4522.0,7288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6758,232575003,Lord Fairfax Community College,Luray-Page County Center,VA,"Public, 2-year",2766.0,4522.0,7288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6759,232618001,Lynchburg General Hospital School of Nursing,Main Campus,VA,"Private nonprofit, 2-year",14.0,153.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6760,232672001,Mary Baldwin College,Main Campus,VA,"Private nonprofit, 4-year or above",133.0,1658.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6761,232681002,University of Mary Washington,Stafford Campus,VA,"Public, 4-year or above",1777.0,3316.0,5093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1
6762,232724001,Danville Regional Medical Center School of Health Professions,DRMC School of Health Professions,VA,"Private for-profit, 2-year",8.0,46.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0,0,0,0,1,3,0,1,0,1,1,1
6763,232788001,Mountain Empire Community College,Main Campus,VA,"Public, 2-year",1191.0,1898.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6764,232797001,National College-Salem,American National University - Salem,VA,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6765,232797002,National College-Salem,American National University - Charlottesville,VA,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6766,232797003,National College-Salem,American National University - Martinsville,VA,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6767,232797004,National College-Salem,American National University - Lynchburg,VA,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
6768,232797005,National College-Salem,American National University - Danville,VA,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6769,232797006,National College-Salem,National College - Princeton,WV,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,2,0,0,1,1,1
6770,232797007,National College-Salem,American National University - Harrisonburg,VA,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
6771,232797008,National College-Salem,National College of Business & Technology-Bristol,TN,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6772,232797009,National College-Salem,National College of Business & Technology-Knoxville,TN,"Private for-profit, 4-year or above",519.0,1611.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6773,232867001,New River Community College,Main Campus,VA,"Public, 2-year",2513.0,2570.0,5083.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
6774,232885001,Sentara College of Health Sciences,Main Campus,VA,"Private nonprofit, 4-year or above",42.0,323.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6775,232919001,Tidewater Tech-Trades,Main Campus,VA,"Private for-profit, less-than 2-year",227.0,14.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6776,232946001,Northern Virginia Community College,Annandale Campus,VA,"Public, 2-year",25037.0,26827.0,51864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,0,3,0,0,0,0,1,1,1
6777,232946003,Northern Virginia Community College,Loudoun Campus,VA,"Public, 2-year",25037.0,26827.0,51864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6778,232946004,Northern Virginia Community College,Manassas Campus,VA,"Public, 2-year",25037.0,26827.0,51864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6779,232946005,Northern Virginia Community College,Woodbridge Campus,VA,"Public, 2-year",25037.0,26827.0,51864.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1
6780,232946006,Northern Virginia Community College,Medical Education Campus,VA,"Public, 2-year",25037.0,26827.0,51864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,1,1
6781,233019001,Patrick Henry Community College,Main Campus,VA,"Public, 2-year",1198.0,1881.0,3079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6782,233037001,Paul D Camp Community College,Franklin Campus,VA,"Public, 2-year",484.0,1009.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6783,233037002,Paul D Camp Community College,Hobbs Suffolk Campus,VA,"Public, 2-year",484.0,1009.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6784,233082001,Southside Regional Medical Center Professional Schools,SRMC Professional Schools,VA,"Private for-profit, 2-year",19.0,108.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6785,233091001,Miller-Motte Technical College-Lynchburg,Main Campus,VA,"Private for-profit, 2-year",82.0,363.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6786,233116001,Piedmont Virginia Community College,MAIN CAMPUS,VA,"Public, 2-year",2327.0,3366.0,5693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6787,233286001,Sylvain Melloul International Hair Academy,Main Campus,VA,"Private for-profit, less-than 2-year",3.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6788,233310001,Rappahannock Community College,Glenns Campus,VA,"Public, 2-year",1442.0,2269.0,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6789,233310002,Rappahannock Community College,Warsaw Campus,VA,"Public, 2-year",1442.0,2269.0,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6790,233329001,Fortis College-Norfolk,Main Campus,VA,"Private for-profit, 2-year",36.0,356.0,392.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6791,233338001,Richard Bland College of the College of William and Mary,Richard Bland College of the College of William and Mary,VA,"Public, 2-year",499.0,1033.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0,0,0,0,0,0,8,0,0,1,1,1
6792,233356001,Bon Secours Memorial College of Nursing,Main Campus,VA,"Private nonprofit, 4-year or above",21.0,269.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6793,233408001,Riverside School of Health Careers,Main Campus,VA,"Private nonprofit, 2-year",26.0,300.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6794,233480001,Bon Secours St Mary's Hospital School of Medical Imaging,Main campus,VA,"Private nonprofit, 2-year",11.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6795,233611001,Southern Virginia University,Main Campus,VA,"Private nonprofit, 4-year or above",353.0,377.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0,0,3,0,0,1,1,1
6796,233639001,Southside Virginia Community College,Christanna campus,VA,"Public, 2-year",2221.0,3821.0,6042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6797,233648001,Southwest Virginia Community College,Main Campus,VA,"Public, 2-year",1095.0,1671.0,2766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6798,233657001,Springfield Beauty Academy,Annandale Campus,VA,"Private for-profit, less-than 2-year",4.0,65.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6799,233666001,Staunton School of Cosmetology,Main Campus,VA,"Private for-profit, less-than 2-year",1.0,34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6800,233684001,Strayer University-Virginia,Arlington,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
6801,233684002,Strayer University-Virginia,Woodbridge,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6802,233684003,Strayer University-Virginia,Fredericksburg,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6803,233684004,Strayer University-Virginia,Alexandria,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6804,233684005,Strayer University-Virginia,Loudoun,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6805,233684006,Strayer University-Virginia,Manassas,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1
6806,233684007,Strayer University-Virginia,Henrico,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6807,233684008,Strayer University-Virginia,Chesterfield,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6808,233684009,Strayer University-Virginia,Chesapeake,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,1,1
6809,233684010,Strayer University-Virginia,Newport News,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,1
6810,233684011,Strayer University-Virginia,Virginia Beach,VA,"Private for-profit, 4-year or above",3919.0,5072.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6811,233718001,Sweet Briar College,Main Campus,VA,"Private nonprofit, 4-year or above",28.0,711.0,739.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,2,1,0,1,1,1
6812,233754001,Thomas Nelson Community College,Main Campus,VA,"Public, 2-year",4219.0,6723.0,10942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6813,233772001,Tidewater Community College,Norfolk Campus,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,4,0,0,1,1,1
6814,233772002,Tidewater Community College,Chesapeake Campus,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,2,0,1,1,1
6815,233772003,Tidewater Community College,Regional Workforce Development Center,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6816,233772004,Tidewater Community College,Virginia Beach Campus,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0,0,0,0,0,4,1,0,1,1,1
6817,233772005,Tidewater Community College,Visual Arts Center,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6818,233772006,Tidewater Community College,Regional Automotive Center,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6819,233772007,Tidewater Community College,Portsmouth Campus,VA,"Public, 2-year",12354.0,17780.0,30134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,1,1,1
6820,233842001,Union Presbyterian Seminary,Main Campus,VA,"Private nonprofit, 4-year or above",87.0,124.0,211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
6821,233842002,Union Presbyterian Seminary,UNION PRESBYTERIAN SEMINARY,NC,"Private nonprofit, 4-year or above",87.0,124.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
